best m,c is 1.450000,19.330000 with error 13.190319 in direction 0
best m,c is 1.450000,19.340000 with error 13.187520 in direction 0
best m,c is 1.450000,19.350000 with error 13.184729 in direction 0
best m,c is 1.450000,19.360000 with error 13.181944 in direction 0
best m,c is 1.450000,19.370000 with error 13.179166 in direction 0
best m,c is 1.450000,19.380000 with error 13.176395 in direction 0
best m,c is 1.440000,19.390000 with error 13.173489 in direction 7
best m,c is 1.440000,19.400000 with error 13.170345 in direction 0
best m,c is 1.440000,19.410000 with error 13.167207 in direction 0
best m,c is 1.440000,19.420000 with error 13.164076 in direction 0
best m,c is 1.440000,19.430000 with error 13.160953 in direction 0
best m,c is 1.440000,19.440000 with error 13.157836 in direction 0
best m,c is 1.440000,19.450000 with error 13.154725 in direction 0
best m,c is 1.440000,19.460000 with error 13.151622 in direction 0
best m,c is 1.440000,19.470000 with error 13.148526 in direction 0
best m,c is 1.440000,19.480000 with error 13.145436 in direction 0
best m,c is 1.440000,19.490000 with error 13.142353 in direction 0
best m,c is 1.440000,19.500000 with error 13.139278 in direction 0
best m,c is 1.440000,19.510000 with error 13.136209 in direction 0
best m,c is 1.440000,19.520000 with error 13.133147 in direction 0
best m,c is 1.440000,19.530000 with error 13.130092 in direction 0
best m,c is 1.440000,19.540000 with error 13.127043 in direction 0
best m,c is 1.440000,19.550000 with error 13.124002 in direction 0
best m,c is 1.440000,19.560000 with error 13.120968 in direction 0
best m,c is 1.440000,19.570000 with error 13.117940 in direction 0
best m,c is 1.440000,19.580000 with error 13.114920 in direction 0
best m,c is 1.440000,19.590000 with error 13.111906 in direction 0
best m,c is 1.440000,19.600000 with error 13.108900 in direction 0
best m,c is 1.440000,19.610000 with error 13.105900 in direction 0
best m,c is 1.440000,19.620000 with error 13.102907 in direction 0
best m,c is 1.440000,19.630000 with error 13.099921 in direction 0
best m,c is 1.440000,19.640000 with error 13.096942 in direction 0
best m,c is 1.440000,19.650000 with error 13.093970 in direction 0
best m,c is 1.440000,19.660000 with error 13.091006 in direction 0
best m,c is 1.440000,19.670000 with error 13.088048 in direction 0
best m,c is 1.440000,19.680000 with error 13.085097 in direction 0
best m,c is 1.440000,19.690000 with error 13.082153 in direction 0
best m,c is 1.440000,19.700000 with error 13.079216 in direction 0
best m,c is 1.440000,19.710000 with error 13.076285 in direction 0
best m,c is 1.440000,19.720000 with error 13.073362 in direction 0
best m,c is 1.440000,19.730000 with error 13.070446 in direction 0
best m,c is 1.440000,19.740000 with error 13.067537 in direction 0
best m,c is 1.440000,19.750000 with error 13.064635 in direction 0
best m,c is 1.440000,19.760000 with error 13.061740 in direction 0
best m,c is 1.440000,19.770000 with error 13.058852 in direction 0
best m,c is 1.440000,19.780000 with error 13.055971 in direction 0
best m,c is 1.440000,19.790000 with error 13.053097 in direction 0
best m,c is 1.440000,19.800000 with error 13.050230 in direction 0
best m,c is 1.440000,19.810000 with error 13.047370 in direction 0
best m,c is 1.440000,19.820000 with error 13.044518 in direction 0
best m,c is 1.440000,19.830000 with error 13.041672 in direction 0
best m,c is 1.440000,19.840000 with error 13.038833 in direction 0
best m,c is 1.440000,19.850000 with error 13.036001 in direction 0
best m,c is 1.440000,19.860000 with error 13.033176 in direction 0
best m,c is 1.440000,19.870000 with error 13.030359 in direction 0
best m,c is 1.440000,19.880000 with error 13.027548 in direction 0
best m,c is 1.440000,19.890000 with error 13.024745 in direction 0
best m,c is 1.440000,19.900000 with error 13.021948 in direction 0
best m,c is 1.440000,19.910000 with error 13.019159 in direction 0
best m,c is 1.440000,19.920000 with error 13.016377 in direction 0
best m,c is 1.440000,19.930000 with error 13.013602 in direction 0
best m,c is 1.440000,19.940000 with error 13.010834 in direction 0
best m,c is 1.440000,19.950000 with error 13.008073 in direction 0
best m,c is 1.440000,19.960000 with error 13.005319 in direction 0
best m,c is 1.440000,19.970000 with error 13.002572 in direction 0
best m,c is 1.440000,19.980000 with error 12.999833 in direction 0
best m,c is 1.440000,19.990000 with error 12.997100 in direction 0
best m,c is 1.440000,20.000000 with error 12.994375 in direction 0
best m,c is 1.440000,20.010000 with error 12.991656 in direction 0
best m,c is 1.440000,20.020000 with error 12.988945 in direction 0
best m,c is 1.440000,20.030000 with error 12.986241 in direction 0
best m,c is 1.440000,20.040000 with error 12.983544 in direction 0
best m,c is 1.440000,20.050000 with error 12.980855 in direction 0
best m,c is 1.430000,20.060000 with error 12.978032 in direction 7
best m,c is 1.430000,20.070000 with error 12.974963 in direction 0
best m,c is 1.430000,20.080000 with error 12.971901 in direction 0
best m,c is 1.430000,20.090000 with error 12.968846 in direction 0
best m,c is 1.430000,20.100000 with error 12.965798 in direction 0
best m,c is 1.430000,20.110000 with error 12.962758 in direction 0
best m,c is 1.430000,20.120000 with error 12.959724 in direction 0
best m,c is 1.430000,20.130000 with error 12.956697 in direction 0
best m,c is 1.430000,20.140000 with error 12.953677 in direction 0
best m,c is 1.430000,20.150000 with error 12.950664 in direction 0
best m,c is 1.430000,20.160000 with error 12.947658 in direction 0
best m,c is 1.430000,20.170000 with error 12.944659 in direction 0
best m,c is 1.430000,20.180000 with error 12.941668 in direction 0
best m,c is 1.430000,20.190000 with error 12.938683 in direction 0
best m,c is 1.430000,20.200000 with error 12.935705 in direction 0
best m,c is 1.430000,20.210000 with error 12.932735 in direction 0
best m,c is 1.430000,20.220000 with error 12.929771 in direction 0
best m,c is 1.430000,20.230000 with error 12.926815 in direction 0
best m,c is 1.430000,20.240000 with error 12.923865 in direction 0
best m,c is 1.430000,20.250000 with error 12.920923 in direction 0
best m,c is 1.430000,20.260000 with error 12.917987 in direction 0
best m,c is 1.430000,20.270000 with error 12.915059 in direction 0
best m,c is 1.430000,20.280000 with error 12.912138 in direction 0
best m,c is 1.430000,20.290000 with error 12.909224 in direction 0
best m,c is 1.430000,20.300000 with error 12.906317 in direction 0
best m,c is 1.430000,20.310000 with error 12.903417 in direction 0
best m,c is 1.430000,20.320000 with error 12.900524 in direction 0
best m,c is 1.430000,20.330000 with error 12.897638 in direction 0
best m,c is 1.430000,20.340000 with error 12.894760 in direction 0
best m,c is 1.430000,20.350000 with error 12.891888 in direction 0
best m,c is 1.430000,20.360000 with error 12.889024 in direction 0
best m,c is 1.430000,20.370000 with error 12.886167 in direction 0
best m,c is 1.430000,20.380000 with error 12.883317 in direction 0
best m,c is 1.430000,20.390000 with error 12.880474 in direction 0
best m,c is 1.430000,20.400000 with error 12.877638 in direction 0
best m,c is 1.430000,20.410000 with error 12.874809 in direction 0
best m,c is 1.430000,20.420000 with error 12.871988 in direction 0
best m,c is 1.430000,20.430000 with error 12.869173 in direction 0
best m,c is 1.430000,20.440000 with error 12.866366 in direction 0
best m,c is 1.430000,20.450000 with error 12.863566 in direction 0
best m,c is 1.430000,20.460000 with error 12.860773 in direction 0
best m,c is 1.430000,20.470000 with error 12.857987 in direction 0
best m,c is 1.430000,20.480000 with error 12.855209 in direction 0
best m,c is 1.430000,20.490000 with error 12.852437 in direction 0
best m,c is 1.430000,20.500000 with error 12.849673 in direction 0
best m,c is 1.430000,20.510000 with error 12.846916 in direction 0
best m,c is 1.430000,20.520000 with error 12.844166 in direction 0
best m,c is 1.430000,20.530000 with error 12.841424 in direction 0
best m,c is 1.430000,20.540000 with error 12.838688 in direction 0
best m,c is 1.430000,20.550000 with error 12.835960 in direction 0
best m,c is 1.430000,20.560000 with error 12.833239 in direction 0
best m,c is 1.430000,20.570000 with error 12.830525 in direction 0
best m,c is 1.430000,20.580000 with error 12.827819 in direction 0
best m,c is 1.430000,20.590000 with error 12.825120 in direction 0
best m,c is 1.430000,20.600000 with error 12.822427 in direction 0
best m,c is 1.430000,20.610000 with error 12.819743 in direction 0
best m,c is 1.430000,20.620000 with error 12.817065 in direction 0
best m,c is 1.430000,20.630000 with error 12.814395 in direction 0
best m,c is 1.430000,20.640000 with error 12.811732 in direction 0
best m,c is 1.430000,20.650000 with error 12.809076 in direction 0
best m,c is 1.430000,20.660000 with error 12.806427 in direction 0
best m,c is 1.430000,20.670000 with error 12.803786 in direction 0
best m,c is 1.430000,20.680000 with error 12.801152 in direction 0
best m,c is 1.430000,20.690000 with error 12.798525 in direction 0
best m,c is 1.430000,20.700000 with error 12.795905 in direction 0
best m,c is 1.430000,20.710000 with error 12.793293 in direction 0
best m,c is 1.430000,20.720000 with error 12.790688 in direction 0
best m,c is 1.420000,20.730000 with error 12.787952 in direction 7
best m,c is 1.420000,20.740000 with error 12.784962 in direction 0
best m,c is 1.420000,20.750000 with error 12.781979 in direction 0
best m,c is 1.420000,20.760000 with error 12.779004 in direction 0
best m,c is 1.420000,20.770000 with error 12.776036 in direction 0
best m,c is 1.420000,20.780000 with error 12.773074 in direction 0
best m,c is 1.420000,20.790000 with error 12.770120 in direction 0
best m,c is 1.420000,20.800000 with error 12.767174 in direction 0
best m,c is 1.420000,20.810000 with error 12.764234 in direction 0
best m,c is 1.420000,20.820000 with error 12.761301 in direction 0
best m,c is 1.420000,20.830000 with error 12.758376 in direction 0
best m,c is 1.420000,20.840000 with error 12.755458 in direction 0
best m,c is 1.420000,20.850000 with error 12.752547 in direction 0
best m,c is 1.420000,20.860000 with error 12.749643 in direction 0
best m,c is 1.420000,20.870000 with error 12.746746 in direction 0
best m,c is 1.420000,20.880000 with error 12.743857 in direction 0
best m,c is 1.420000,20.890000 with error 12.740975 in direction 0
best m,c is 1.420000,20.900000 with error 12.738099 in direction 0
best m,c is 1.420000,20.910000 with error 12.735232 in direction 0
best m,c is 1.420000,20.920000 with error 12.732371 in direction 0
best m,c is 1.420000,20.930000 with error 12.729517 in direction 0
best m,c is 1.420000,20.940000 with error 12.726671 in direction 0
best m,c is 1.420000,20.950000 with error 12.723832 in direction 0
best m,c is 1.420000,20.960000 with error 12.721000 in direction 0
best m,c is 1.420000,20.970000 with error 12.718176 in direction 0
best m,c is 1.420000,20.980000 with error 12.715359 in direction 0
best m,c is 1.420000,20.990000 with error 12.712548 in direction 0
best m,c is 1.420000,21.000000 with error 12.709746 in direction 0
best m,c is 1.420000,21.010000 with error 12.706950 in direction 0
best m,c is 1.420000,21.020000 with error 12.704162 in direction 0
best m,c is 1.420000,21.030000 with error 12.701381 in direction 0
best m,c is 1.420000,21.040000 with error 12.698607 in direction 0
best m,c is 1.420000,21.050000 with error 12.695840 in direction 0
best m,c is 1.420000,21.060000 with error 12.693081 in direction 0
best m,c is 1.420000,21.070000 with error 12.690329 in direction 0
best m,c is 1.420000,21.080000 with error 12.687584 in direction 0
best m,c is 1.420000,21.090000 with error 12.684847 in direction 0
best m,c is 1.420000,21.100000 with error 12.682117 in direction 0
best m,c is 1.420000,21.110000 with error 12.679394 in direction 0
best m,c is 1.420000,21.120000 with error 12.676679 in direction 0
best m,c is 1.420000,21.130000 with error 12.673970 in direction 0
best m,c is 1.420000,21.140000 with error 12.671270 in direction 0
best m,c is 1.420000,21.150000 with error 12.668576 in direction 0
best m,c is 1.420000,21.160000 with error 12.665890 in direction 0
best m,c is 1.420000,21.170000 with error 12.663211 in direction 0
best m,c is 1.420000,21.180000 with error 12.660539 in direction 0
best m,c is 1.420000,21.190000 with error 12.657875 in direction 0
best m,c is 1.420000,21.200000 with error 12.655218 in direction 0
best m,c is 1.420000,21.210000 with error 12.652569 in direction 0
best m,c is 1.420000,21.220000 with error 12.649926 in direction 0
best m,c is 1.420000,21.230000 with error 12.647292 in direction 0
best m,c is 1.420000,21.240000 with error 12.644664 in direction 0
best m,c is 1.420000,21.250000 with error 12.642044 in direction 0
best m,c is 1.420000,21.260000 with error 12.639431 in direction 0
best m,c is 1.420000,21.270000 with error 12.636826 in direction 0
best m,c is 1.420000,21.280000 with error 12.634228 in direction 0
best m,c is 1.420000,21.290000 with error 12.631637 in direction 0
best m,c is 1.420000,21.300000 with error 12.629054 in direction 0
best m,c is 1.420000,21.310000 with error 12.626478 in direction 0
best m,c is 1.420000,21.320000 with error 12.623910 in direction 0
best m,c is 1.420000,21.330000 with error 12.621349 in direction 0
best m,c is 1.420000,21.340000 with error 12.618795 in direction 0
best m,c is 1.420000,21.350000 with error 12.616249 in direction 0
best m,c is 1.420000,21.360000 with error 12.613710 in direction 0
best m,c is 1.420000,21.370000 with error 12.611178 in direction 0
best m,c is 1.420000,21.380000 with error 12.608654 in direction 0
best m,c is 1.420000,21.390000 with error 12.606138 in direction 0
best m,c is 1.410000,21.400000 with error 12.603492 in direction 7
best m,c is 1.410000,21.410000 with error 12.600585 in direction 0
best m,c is 1.410000,21.420000 with error 12.597685 in direction 0
best m,c is 1.410000,21.430000 with error 12.594793 in direction 0
best m,c is 1.410000,21.440000 with error 12.591908 in direction 0
best m,c is 1.410000,21.450000 with error 12.589030 in direction 0
best m,c is 1.410000,21.460000 with error 12.586160 in direction 0
best m,c is 1.410000,21.470000 with error 12.583297 in direction 0
best m,c is 1.410000,21.480000 with error 12.580441 in direction 0
best m,c is 1.410000,21.490000 with error 12.577592 in direction 0
best m,c is 1.410000,21.500000 with error 12.574751 in direction 0
best m,c is 1.410000,21.510000 with error 12.571917 in direction 0
best m,c is 1.410000,21.520000 with error 12.569091 in direction 0
best m,c is 1.410000,21.530000 with error 12.566271 in direction 0
best m,c is 1.410000,21.540000 with error 12.563460 in direction 0
best m,c is 1.410000,21.550000 with error 12.560655 in direction 0
best m,c is 1.410000,21.560000 with error 12.557858 in direction 0
best m,c is 1.410000,21.570000 with error 12.555068 in direction 0
best m,c is 1.410000,21.580000 with error 12.552285 in direction 0
best m,c is 1.410000,21.590000 with error 12.549510 in direction 0
best m,c is 1.410000,21.600000 with error 12.546742 in direction 0
best m,c is 1.410000,21.610000 with error 12.543982 in direction 0
best m,c is 1.410000,21.620000 with error 12.541228 in direction 0
best m,c is 1.410000,21.630000 with error 12.538483 in direction 0
best m,c is 1.410000,21.640000 with error 12.535744 in direction 0
best m,c is 1.410000,21.650000 with error 12.533013 in direction 0
best m,c is 1.410000,21.660000 with error 12.530290 in direction 0
best m,c is 1.410000,21.670000 with error 12.527573 in direction 0
best m,c is 1.410000,21.680000 with error 12.524864 in direction 0
best m,c is 1.410000,21.690000 with error 12.522163 in direction 0
best m,c is 1.410000,21.700000 with error 12.519469 in direction 0
best m,c is 1.410000,21.710000 with error 12.516782 in direction 0
best m,c is 1.410000,21.720000 with error 12.514103 in direction 0
best m,c is 1.410000,21.730000 with error 12.511431 in direction 0
best m,c is 1.410000,21.740000 with error 12.508767 in direction 0
best m,c is 1.410000,21.750000 with error 12.506110 in direction 0
best m,c is 1.410000,21.760000 with error 12.503460 in direction 0
best m,c is 1.410000,21.770000 with error 12.500818 in direction 0
best m,c is 1.410000,21.780000 with error 12.498184 in direction 0
best m,c is 1.410000,21.790000 with error 12.495557 in direction 0
best m,c is 1.410000,21.800000 with error 12.492937 in direction 0
best m,c is 1.410000,21.810000 with error 12.490325 in direction 0
best m,c is 1.410000,21.820000 with error 12.487720 in direction 0
best m,c is 1.410000,21.830000 with error 12.485122 in direction 0
best m,c is 1.410000,21.840000 with error 12.482533 in direction 0
best m,c is 1.410000,21.850000 with error 12.479950 in direction 0
best m,c is 1.410000,21.860000 with error 12.477375 in direction 0
best m,c is 1.410000,21.870000 with error 12.474808 in direction 0
best m,c is 1.410000,21.880000 with error 12.472248 in direction 0
best m,c is 1.410000,21.890000 with error 12.469695 in direction 0
best m,c is 1.410000,21.900000 with error 12.467150 in direction 0
best m,c is 1.410000,21.910000 with error 12.464613 in direction 0
best m,c is 1.410000,21.920000 with error 12.462083 in direction 0
best m,c is 1.410000,21.930000 with error 12.459561 in direction 0
best m,c is 1.410000,21.940000 with error 12.457046 in direction 0
best m,c is 1.410000,21.950000 with error 12.454538 in direction 0
best m,c is 1.410000,21.960000 with error 12.452038 in direction 0
best m,c is 1.410000,21.970000 with error 12.449546 in direction 0
best m,c is 1.410000,21.980000 with error 12.447061 in direction 0
best m,c is 1.410000,21.990000 with error 12.444584 in direction 0
best m,c is 1.410000,22.000000 with error 12.442114 in direction 0
best m,c is 1.410000,22.010000 with error 12.439652 in direction 0
best m,c is 1.410000,22.020000 with error 12.437197 in direction 0
best m,c is 1.410000,22.030000 with error 12.434750 in direction 0
best m,c is 1.410000,22.040000 with error 12.432311 in direction 0
best m,c is 1.410000,22.050000 with error 12.429879 in direction 0
best m,c is 1.410000,22.060000 with error 12.427455 in direction 0
best m,c is 1.400000,22.070000 with error 12.424902 in direction 7
best m,c is 1.400000,22.080000 with error 12.422082 in direction 0
best m,c is 1.400000,22.090000 with error 12.419270 in direction 0
best m,c is 1.400000,22.100000 with error 12.416464 in direction 0
best m,c is 1.400000,22.110000 with error 12.413666 in direction 0
best m,c is 1.400000,22.120000 with error 12.410876 in direction 0
best m,c is 1.400000,22.130000 with error 12.408093 in direction 0
best m,c is 1.400000,22.140000 with error 12.405317 in direction 0
best m,c is 1.400000,22.150000 with error 12.402549 in direction 0
best m,c is 1.400000,22.160000 with error 12.399788 in direction 0
best m,c is 1.400000,22.170000 with error 12.397035 in direction 0
best m,c is 1.400000,22.180000 with error 12.394289 in direction 0
best m,c is 1.400000,22.190000 with error 12.391551 in direction 0
best m,c is 1.400000,22.200000 with error 12.388820 in direction 0
best m,c is 1.400000,22.210000 with error 12.386097 in direction 0
best m,c is 1.400000,22.220000 with error 12.383381 in direction 0
best m,c is 1.400000,22.230000 with error 12.380672 in direction 0
best m,c is 1.400000,22.240000 with error 12.377971 in direction 0
best m,c is 1.400000,22.250000 with error 12.375278 in direction 0
best m,c is 1.400000,22.260000 with error 12.372592 in direction 0
best m,c is 1.400000,22.270000 with error 12.369913 in direction 0
best m,c is 1.400000,22.280000 with error 12.367243 in direction 0
best m,c is 1.400000,22.290000 with error 12.364579 in direction 0
best m,c is 1.400000,22.300000 with error 12.361923 in direction 0
best m,c is 1.400000,22.310000 with error 12.359275 in direction 0
best m,c is 1.400000,22.320000 with error 12.356634 in direction 0
best m,c is 1.400000,22.330000 with error 12.354000 in direction 0
best m,c is 1.400000,22.340000 with error 12.351375 in direction 0
best m,c is 1.400000,22.350000 with error 12.348756 in direction 0
best m,c is 1.400000,22.360000 with error 12.346146 in direction 0
best m,c is 1.400000,22.370000 with error 12.343542 in direction 0
best m,c is 1.400000,22.380000 with error 12.340947 in direction 0
best m,c is 1.400000,22.390000 with error 12.338359 in direction 0
best m,c is 1.400000,22.400000 with error 12.335778 in direction 0
best m,c is 1.400000,22.410000 with error 12.333205 in direction 0
best m,c is 1.400000,22.420000 with error 12.330640 in direction 0
best m,c is 1.400000,22.430000 with error 12.328082 in direction 0
best m,c is 1.400000,22.440000 with error 12.325532 in direction 0
best m,c is 1.400000,22.450000 with error 12.322989 in direction 0
best m,c is 1.400000,22.460000 with error 12.320454 in direction 0
best m,c is 1.400000,22.470000 with error 12.317927 in direction 0
best m,c is 1.400000,22.480000 with error 12.315407 in direction 0
best m,c is 1.400000,22.490000 with error 12.312895 in direction 0
best m,c is 1.400000,22.500000 with error 12.310390 in direction 0
best m,c is 1.400000,22.510000 with error 12.307893 in direction 0
best m,c is 1.400000,22.520000 with error 12.305404 in direction 0
best m,c is 1.400000,22.530000 with error 12.302922 in direction 0
best m,c is 1.400000,22.540000 with error 12.300448 in direction 0
best m,c is 1.400000,22.550000 with error 12.297981 in direction 0
best m,c is 1.400000,22.560000 with error 12.295522 in direction 0
best m,c is 1.400000,22.570000 with error 12.293071 in direction 0
best m,c is 1.400000,22.580000 with error 12.290628 in direction 0
best m,c is 1.400000,22.590000 with error 12.288192 in direction 0
best m,c is 1.400000,22.600000 with error 12.285763 in direction 0
best m,c is 1.400000,22.610000 with error 12.283343 in direction 0
best m,c is 1.400000,22.620000 with error 12.280930 in direction 0
best m,c is 1.400000,22.630000 with error 12.278525 in direction 0
best m,c is 1.400000,22.640000 with error 12.276127 in direction 0
best m,c is 1.400000,22.650000 with error 12.273737 in direction 0
best m,c is 1.400000,22.660000 with error 12.271355 in direction 0
best m,c is 1.400000,22.670000 with error 12.268980 in direction 0
best m,c is 1.400000,22.680000 with error 12.266613 in direction 0
best m,c is 1.400000,22.690000 with error 12.264254 in direction 0
best m,c is 1.400000,22.700000 with error 12.261903 in direction 0
best m,c is 1.400000,22.710000 with error 12.259559 in direction 0
best m,c is 1.400000,22.720000 with error 12.257223 in direction 0
best m,c is 1.400000,22.730000 with error 12.254895 in direction 0
best m,c is 1.390000,22.740000 with error 12.252441 in direction 7
best m,c is 1.390000,22.750000 with error 12.249711 in direction 0
best m,c is 1.390000,22.760000 with error 12.246989 in direction 0
best m,c is 1.390000,22.770000 with error 12.244275 in direction 0
best m,c is 1.390000,22.780000 with error 12.241568 in direction 0
best m,c is 1.390000,22.790000 with error 12.238868 in direction 0
best m,c is 1.390000,22.800000 with error 12.236177 in direction 0
best m,c is 1.390000,22.810000 with error 12.233492 in direction 0
best m,c is 1.390000,22.820000 with error 12.230816 in direction 0
best m,c is 1.390000,22.830000 with error 12.228147 in direction 0
best m,c is 1.390000,22.840000 with error 12.225485 in direction 0
best m,c is 1.390000,22.850000 with error 12.222832 in direction 0
best m,c is 1.390000,22.860000 with error 12.220186 in direction 0
best m,c is 1.390000,22.870000 with error 12.217547 in direction 0
best m,c is 1.390000,22.880000 with error 12.214916 in direction 0
best m,c is 1.390000,22.890000 with error 12.212293 in direction 0
best m,c is 1.390000,22.900000 with error 12.209677 in direction 0
best m,c is 1.390000,22.910000 with error 12.207069 in direction 0
best m,c is 1.390000,22.920000 with error 12.204468 in direction 0
best m,c is 1.390000,22.930000 with error 12.201876 in direction 0
best m,c is 1.390000,22.940000 with error 12.199290 in direction 0
best m,c is 1.390000,22.950000 with error 12.196713 in direction 0
best m,c is 1.390000,22.960000 with error 12.194143 in direction 0
best m,c is 1.390000,22.970000 with error 12.191581 in direction 0
best m,c is 1.390000,22.980000 with error 12.189026 in direction 0
best m,c is 1.390000,22.990000 with error 12.186480 in direction 0
best m,c is 1.390000,23.000000 with error 12.183940 in direction 0
best m,c is 1.390000,23.010000 with error 12.181409 in direction 0
best m,c is 1.390000,23.020000 with error 12.178885 in direction 0
best m,c is 1.390000,23.030000 with error 12.176369 in direction 0
best m,c is 1.390000,23.040000 with error 12.173860 in direction 0
best m,c is 1.390000,23.050000 with error 12.171360 in direction 0
best m,c is 1.390000,23.060000 with error 12.168867 in direction 0
best m,c is 1.390000,23.070000 with error 12.166381 in direction 0
best m,c is 1.390000,23.080000 with error 12.163904 in direction 0
best m,c is 1.390000,23.090000 with error 12.161434 in direction 0
best m,c is 1.390000,23.100000 with error 12.158972 in direction 0
best m,c is 1.390000,23.110000 with error 12.156517 in direction 0
best m,c is 1.390000,23.120000 with error 12.154071 in direction 0
best m,c is 1.390000,23.130000 with error 12.151632 in direction 0
best m,c is 1.390000,23.140000 with error 12.149200 in direction 0
best m,c is 1.390000,23.150000 with error 12.146777 in direction 0
best m,c is 1.390000,23.160000 with error 12.144361 in direction 0
best m,c is 1.390000,23.170000 with error 12.141953 in direction 0
best m,c is 1.390000,23.180000 with error 12.139553 in direction 0
best m,c is 1.390000,23.190000 with error 12.137161 in direction 0
best m,c is 1.390000,23.200000 with error 12.134776 in direction 0
best m,c is 1.390000,23.210000 with error 12.132399 in direction 0
best m,c is 1.390000,23.220000 with error 12.130030 in direction 0
best m,c is 1.390000,23.230000 with error 12.127668 in direction 0
best m,c is 1.390000,23.240000 with error 12.125315 in direction 0
best m,c is 1.390000,23.250000 with error 12.122969 in direction 0
best m,c is 1.390000,23.260000 with error 12.120631 in direction 0
best m,c is 1.390000,23.270000 with error 12.118301 in direction 0
best m,c is 1.390000,23.280000 with error 12.115979 in direction 0
best m,c is 1.390000,23.290000 with error 12.113664 in direction 0
best m,c is 1.390000,23.300000 with error 12.111357 in direction 0
best m,c is 1.390000,23.310000 with error 12.109058 in direction 0
best m,c is 1.390000,23.320000 with error 12.106767 in direction 0
best m,c is 1.390000,23.330000 with error 12.104484 in direction 0
best m,c is 1.390000,23.340000 with error 12.102209 in direction 0
best m,c is 1.390000,23.350000 with error 12.099941 in direction 0
best m,c is 1.390000,23.360000 with error 12.097681 in direction 0
best m,c is 1.390000,23.370000 with error 12.095429 in direction 0
best m,c is 1.390000,23.380000 with error 12.093185 in direction 0
best m,c is 1.390000,23.390000 with error 12.090949 in direction 0
best m,c is 1.390000,23.400000 with error 12.088721 in direction 0
best m,c is 1.380000,23.410000 with error 12.086369 in direction 7
best m,c is 1.380000,23.420000 with error 12.083734 in direction 0
best m,c is 1.380000,23.430000 with error 12.081106 in direction 0
best m,c is 1.380000,23.440000 with error 12.078487 in direction 0
best m,c is 1.380000,23.450000 with error 12.075875 in direction 0
best m,c is 1.380000,23.460000 with error 12.073271 in direction 0
best m,c is 1.380000,23.470000 with error 12.070674 in direction 0
best m,c is 1.380000,23.480000 with error 12.068085 in direction 0
best m,c is 1.380000,23.490000 with error 12.065504 in direction 0
best m,c is 1.380000,23.500000 with error 12.062931 in direction 0
best m,c is 1.380000,23.510000 with error 12.060365 in direction 0
best m,c is 1.380000,23.520000 with error 12.057808 in direction 0
best m,c is 1.380000,23.530000 with error 12.055258 in direction 0
best m,c is 1.380000,23.540000 with error 12.052715 in direction 0
best m,c is 1.380000,23.550000 with error 12.050181 in direction 0
best m,c is 1.380000,23.560000 with error 12.047654 in direction 0
best m,c is 1.380000,23.570000 with error 12.045135 in direction 0
best m,c is 1.380000,23.580000 with error 12.042624 in direction 0
best m,c is 1.380000,23.590000 with error 12.040120 in direction 0
best m,c is 1.380000,23.600000 with error 12.037625 in direction 0
best m,c is 1.380000,23.610000 with error 12.035137 in direction 0
best m,c is 1.380000,23.620000 with error 12.032657 in direction 0
best m,c is 1.380000,23.630000 with error 12.030184 in direction 0
best m,c is 1.380000,23.640000 with error 12.027720 in direction 0
best m,c is 1.380000,23.650000 with error 12.025263 in direction 0
best m,c is 1.380000,23.660000 with error 12.022815 in direction 0
best m,c is 1.380000,23.670000 with error 12.020374 in direction 0
best m,c is 1.380000,23.680000 with error 12.017940 in direction 0
best m,c is 1.380000,23.690000 with error 12.015515 in direction 0
best m,c is 1.380000,23.700000 with error 12.013097 in direction 0
best m,c is 1.380000,23.710000 with error 12.010688 in direction 0
best m,c is 1.380000,23.720000 with error 12.008286 in direction 0
best m,c is 1.380000,23.730000 with error 12.005892 in direction 0
best m,c is 1.380000,23.740000 with error 12.003506 in direction 0
best m,c is 1.380000,23.750000 with error 12.001128 in direction 0
best m,c is 1.380000,23.760000 with error 11.998757 in direction 0
best m,c is 1.380000,23.770000 with error 11.996395 in direction 0
best m,c is 1.380000,23.780000 with error 11.994040 in direction 0
best m,c is 1.380000,23.790000 with error 11.991693 in direction 0
best m,c is 1.380000,23.800000 with error 11.989354 in direction 0
best m,c is 1.380000,23.810000 with error 11.987023 in direction 0
best m,c is 1.380000,23.820000 with error 11.984700 in direction 0
best m,c is 1.380000,23.830000 with error 11.982385 in direction 0
best m,c is 1.380000,23.840000 with error 11.980077 in direction 0
best m,c is 1.380000,23.850000 with error 11.977778 in direction 0
best m,c is 1.380000,23.860000 with error 11.975486 in direction 0
best m,c is 1.380000,23.870000 with error 11.973203 in direction 0
best m,c is 1.380000,23.880000 with error 11.970927 in direction 0
best m,c is 1.380000,23.890000 with error 11.968659 in direction 0
best m,c is 1.380000,23.900000 with error 11.966400 in direction 0
best m,c is 1.380000,23.910000 with error 11.964148 in direction 0
best m,c is 1.380000,23.920000 with error 11.961904 in direction 0
best m,c is 1.380000,23.930000 with error 11.959668 in direction 0
best m,c is 1.380000,23.940000 with error 11.957439 in direction 0
best m,c is 1.380000,23.950000 with error 11.955219 in direction 0
best m,c is 1.380000,23.960000 with error 11.953007 in direction 0
best m,c is 1.380000,23.970000 with error 11.950803 in direction 0
best m,c is 1.380000,23.980000 with error 11.948607 in direction 0
